date,day,month,year,cases,deaths,popData2020,continente,pais,geoId,pais_code
17/05/2021,17,5,2021,227,0,5525292,Europe,Finland,FI,FIN
16/05/2021,16,5,2021,192,2,5525292,Europe,Finland,FI,FIN
15/05/2021,15,5,2021,154,4,5525292,Europe,Finland,FI,FIN
14/05/2021,14,5,2021,262,4,5525292,Europe,Finland,FI,FIN
13/05/2021,13,5,2021,280,1,5525292,Europe,Finland,FI,FIN
12/05/2021,12,5,2021,124,2,5525292,Europe,Finland,FI,FIN
11/05/2021,11,5,2021,143,1,5525292,Europe,Finland,FI,FIN
10/05/2021,10,5,2021,162,1,5525292,Europe,Finland,FI,FIN
09/05/2021,9,5,2021,229,0,5525292,Europe,Finland,FI,FIN
08/05/2021,8,5,2021,254,0,5525292,Europe,Finland,FI,FIN
07/05/2021,7,5,2021,280,1,5525292,Europe,Finland,FI,FIN
06/05/2021,6,5,2021,269,2,5525292,Europe,Finland,FI,FIN
05/05/2021,5,5,2021,184,1,5525292,Europe,Finland,FI,FIN
04/05/2021,4,5,2021,117,0,5525292,Europe,Finland,FI,FIN
03/05/2021,3,5,2021,132,0,5525292,Europe,Finland,FI,FIN
02/05/2021,2,5,2021,288,2,5525292,Europe,Finland,FI,FIN
01/05/2021,1,5,2021,195,0,5525292,Europe,Finland,FI,FIN
30/04/2021,30,4,2021,208,2,5525292,Europe,Finland,FI,FIN
29/04/2021,29,4,2021,244,1,5525292,Europe,Finland,FI,FIN
28/04/2021,28,4,2021,224,2,5525292,Europe,Finland,FI,FIN
27/04/2021,27,4,2021,133,2,5525292,Europe,Finland,FI,FIN
26/04/2021,26,4,2021,460,3,5525292,Europe,Finland,FI,FIN
25/04/2021,25,4,2021,0,0,5525292,Europe,Finland,FI,FIN
24/04/2021,24,4,2021,267,1,5525292,Europe,Finland,FI,FIN
23/04/2021,23,4,2021,280,1,5525292,Europe,Finland,FI,FIN
22/04/2021,22,4,2021,296,0,5525292,Europe,Finland,FI,FIN
21/04/2021,21,4,2021,214,2,5525292,Europe,Finland,FI,FIN
20/04/2021,20,4,2021,156,1,5525292,Europe,Finland,FI,FIN
19/04/2021,19,4,2021,498,3,5525292,Europe,Finland,FI,FIN
18/04/2021,18,4,2021,0,0,5525292,Europe,Finland,FI,FIN
17/04/2021,17,4,2021,380,3,5525292,Europe,Finland,FI,FIN
16/04/2021,16,4,2021,289,5,5525292,Europe,Finland,FI,FIN
15/04/2021,15,4,2021,400,2,5525292,Europe,Finland,FI,FIN
14/04/2021,14,4,2021,286,1,5525292,Europe,Finland,FI,FIN
13/04/2021,13,4,2021,225,4,5525292,Europe,Finland,FI,FIN
12/04/2021,12,4,2021,346,1,5525292,Europe,Finland,FI,FIN
11/04/2021,11,4,2021,446,0,5525292,Europe,Finland,FI,FIN
10/04/2021,10,4,2021,419,2,5525292,Europe,Finland,FI,FIN
09/04/2021,9,4,2021,426,2,5525292,Europe,Finland,FI,FIN
08/04/2021,8,4,2021,348,1,5525292,Europe,Finland,FI,FIN
07/04/2021,7,4,2021,331,2,5525292,Europe,Finland,FI,FIN
06/04/2021,6,4,2021,341,1,5525292,Europe,Finland,FI,FIN
05/04/2021,5,4,2021,302,0,5525292,Europe,Finland,FI,FIN
04/04/2021,4,4,2021,422,1,5525292,Europe,Finland,FI,FIN
03/04/2021,3,4,2021,566,3,5525292,Europe,Finland,FI,FIN
02/04/2021,2,4,2021,654,2,5525292,Europe,Finland,FI,FIN
01/04/2021,1,4,2021,607,2,5525292,Europe,Finland,FI,FIN
31/03/2021,31,3,2021,420,1,5525292,Europe,Finland,FI,FIN
30/03/2021,30,3,2021,422,2,5525292,Europe,Finland,FI,FIN
29/03/2021,29,3,2021,458,3,5525292,Europe,Finland,FI,FIN
28/03/2021,28,3,2021,791,1,5525292,Europe,Finland,FI,FIN
27/03/2021,27,3,2021,512,4,5525292,Europe,Finland,FI,FIN
26/03/2021,26,3,2021,726,3,5525292,Europe,Finland,FI,FIN
25/03/2021,25,3,2021,803,2,5525292,Europe,Finland,FI,FIN
24/03/2021,24,3,2021,640,4,5525292,Europe,Finland,FI,FIN
23/03/2021,23,3,2021,430,5,5525292,Europe,Finland,FI,FIN
22/03/2021,22,3,2021,520,6,5525292,Europe,Finland,FI,FIN
21/03/2021,21,3,2021,856,0,5525292,Europe,Finland,FI,FIN
20/03/2021,20,3,2021,770,4,5525292,Europe,Finland,FI,FIN
19/03/2021,19,3,2021,804,7,5525292,Europe,Finland,FI,FIN
18/03/2021,18,3,2021,842,4,5525292,Europe,Finland,FI,FIN
17/03/2021,17,3,2021,517,3,5525292,Europe,Finland,FI,FIN
16/03/2021,16,3,2021,465,1,5525292,Europe,Finland,FI,FIN
15/03/2021,15,3,2021,863,1,5525292,Europe,Finland,FI,FIN
14/03/2021,14,3,2021,691,0,5525292,Europe,Finland,FI,FIN
13/03/2021,13,3,2021,706,4,5525292,Europe,Finland,FI,FIN
12/03/2021,12,3,2021,720,4,5525292,Europe,Finland,FI,FIN
11/03/2021,11,3,2021,779,4,5525292,Europe,Finland,FI,FIN
10/03/2021,10,3,2021,588,4,5525292,Europe,Finland,FI,FIN
09/03/2021,9,3,2021,459,3,5525292,Europe,Finland,FI,FIN
08/03/2021,8,3,2021,511,9,5525292,Europe,Finland,FI,FIN
07/03/2021,7,3,2021,648,2,5525292,Europe,Finland,FI,FIN
06/03/2021,6,3,2021,704,1,5525292,Europe,Finland,FI,FIN
05/03/2021,5,3,2021,758,3,5525292,Europe,Finland,FI,FIN
04/03/2021,4,3,2021,797,2,5525292,Europe,Finland,FI,FIN
03/03/2021,3,3,2021,581,1,5525292,Europe,Finland,FI,FIN
02/03/2021,2,3,2021,392,2,5525292,Europe,Finland,FI,FIN
01/03/2021,1,3,2021,57672,791,5525292,Europe,Finland,FI,FIN
07/01/2022,7,1,2022,261481,204,67320216,Europe,France,FR,FRA
06/01/2022,6,1,2022,332252,246,67320216,Europe,France,FR,FRA
05/01/2022,5,1,2022,271686,351,67320216,Europe,France,FR,FRA
04/01/2022,4,1,2022,67461,270,67320216,Europe,France,FR,FRA
03/01/2022,3,1,2022,1536602,1996,67320216,Europe,France,FR,FRA
22/12/2021,22,12,2021,72832,229,67320216,Europe,France,FR,FRA
21/12/2021,21,12,2021,15075,224,67320216,Europe,France,FR,FRA
20/12/2021,20,12,2021,48473,75,67320216,Europe,France,FR,FRA
19/12/2021,19,12,2021,58536,85,67320216,Europe,France,FR,FRA
18/12/2021,18,12,2021,58128,162,67320216,Europe,France,FR,FRA
17/12/2021,17,12,2021,60866,188,67320216,Europe,France,FR,FRA
16/12/2021,16,12,2021,65713,151,67320216,Europe,France,FR,FRA
15/12/2021,15,12,2021,63405,158,67320216,Europe,France,FR,FRA
14/12/2021,14,12,2021,12036,243,67320216,Europe,France,FR,FRA
13/12/2021,13,12,2021,43848,48,67320216,Europe,France,FR,FRA
12/12/2021,12,12,2021,53720,65,67320216,Europe,France,FR,FRA
11/12/2021,11,12,2021,55339,150,67320216,Europe,France,FR,FRA
10/12/2021,10,12,2021,56854,136,67320216,Europe,France,FR,FRA
09/12/2021,9,12,2021,61340,133,67320216,Europe,France,FR,FRA
08/12/2021,8,12,2021,59019,172,67320216,Europe,France,FR,FRA
07/12/2021,7,12,2021,11308,192,67320216,Europe,France,FR,FRA
06/12/2021,6,12,2021,42252,29,67320216,Europe,France,FR,FRA
05/12/2021,5,12,2021,51624,49,67320216,Europe,France,FR,FRA
04/12/2021,4,12,2021,49858,127,67320216,Europe,France,FR,FRA
03/12/2021,3,12,2021,48416,103,67320216,Europe,France,FR,FRA
02/12/2021,2,12,2021,49610,96,67320216,Europe,France,FR,FRA
01/12/2021,1,12,2021,47177,115,67320216,Europe,France,FR,FRA
30/11/2021,30,11,2021,8279,122,67320216,Europe,France,FR,FRA
29/11/2021,29,11,2021,31648,23,67320216,Europe,France,FR,FRA
28/11/2021,28,11,2021,37218,34,67320216,Europe,France,FR,FRA
27/11/2021,27,11,2021,34436,60,67320216,Europe,France,FR,FRA
26/11/2021,26,11,2021,33464,72,67320216,Europe,France,FR,FRA
25/11/2021,25,11,2021,32591,52,67320216,Europe,France,FR,FRA
24/11/2021,24,11,2021,30454,98,67320216,Europe,France,FR,FRA
23/11/2021,23,11,2021,5266,94,67320216,Europe,France,FR,FRA
22/11/2021,22,11,2021,19749,15,67320216,Europe,France,FR,FRA
21/11/2021,21,11,2021,22678,23,67320216,Europe,France,FR,FRA
20/11/2021,20,11,2021,21220,50,67320216,Europe,France,FR,FRA
19/11/2021,19,11,2021,20366,52,67320216,Europe,France,FR,FRA
18/11/2021,18,11,2021,20294,50,67320216,Europe,France,FR,FRA
17/11/2021,17,11,2021,19778,47,67320216,Europe,France,FR,FRA
16/11/2021,16,11,2021,3241,70,67320216,Europe,France,FR,FRA
15/11/2021,15,11,2021,12496,17,67320216,Europe,France,FR,FRA
14/11/2021,14,11,2021,14646,16,67320216,Europe,France,FR,FRA
13/11/2021,13,11,2021,3860,48,67320216,Europe,France,FR,FRA
12/11/2021,12,11,2021,12603,17,67320216,Europe,France,FR,FRA
11/11/2021,11,11,2021,11883,33,67320216,Europe,France,FR,FRA
10/11/2021,10,11,2021,12476,58,67320216,Europe,France,FR,FRA
09/11/2021,9,11,2021,2197,55,67320216,Europe,France,FR,FRA
08/11/2021,8,11,2021,8547,10,67320216,Europe,France,FR,FRA
07/11/2021,7,11,2021,9605,25,67320216,Europe,France,FR,FRA
06/11/2021,6,11,2021,8998,26,67320216,Europe,France,FR,FRA
05/11/2021,5,11,2021,9502,47,67320216,Europe,France,FR,FRA
04/11/2021,4,11,2021,10050,39,67320216,Europe,France,FR,FRA
03/11/2021,3,11,2021,2039,74,67320216,Europe,France,FR,FRA
02/11/2021,2,11,2021,1866,6,67320216,Europe,France,FR,FRA
01/11/2021,1,11,2021,6329,12,67320216,Europe,France,FR,FRA
31/10/2021,31,10,2021,7360,22,67320216,Europe,France,FR,FRA
30/10/2021,30,10,2021,6433,27,67320216,Europe,France,FR,FRA
29/10/2021,29,10,2021,6461,33,67320216,Europe,France,FR,FRA
28/10/2021,28,10,2021,6528,34,67320216,Europe,France,FR,FRA
27/10/2021,27,10,2021,6603,47,67320216,Europe,France,FR,FRA
26/10/2021,26,10,2021,1295,41,67320216,Europe,France,FR,FRA
25/10/2021,25,10,2021,5005,4,67320216,Europe,France,FR,FRA
24/10/2021,24,10,2021,6291,23,67320216,Europe,France,FR,FRA
23/10/2021,23,10,2021,6366,29,67320216,Europe,France,FR,FRA
22/10/2021,22,10,2021,6127,35,67320216,Europe,France,FR,FRA
21/10/2021,21,10,2021,6036,21,67320216,Europe,France,FR,FRA
20/10/2021,20,10,2021,5934,49,67320216,Europe,France,FR,FRA
19/10/2021,19,10,2021,1057,41,67320216,Europe,France,FR,FRA
18/10/2021,18,10,2021,3778,5,67320216,Europe,France,FR,FRA
17/10/2021,17,10,2021,4899,15,67320216,Europe,France,FR,FRA
16/10/2021,16,10,2021,6099,34,67320216,Europe,France,FR,FRA
15/10/2021,15,10,2021,5187,38,67320216,Europe,France,FR,FRA
14/10/2021,14,10,2021,5578,23,67320216,Europe,France,FR,FRA
13/10/2021,13,10,2021,5880,68,67320216,Europe,France,FR,FRA
12/10/2021,12,10,2021,1120,30,67320216,Europe,France,FR,FRA
11/10/2021,11,10,2021,3991,8,67320216,Europe,France,FR,FRA
10/10/2021,10,10,2021,4734,15,67320216,Europe,France,FR,FRA
09/10/2021,9,10,2021,4470,38,67320216,Europe,France,FR,FRA
08/10/2021,8,10,2021,4615,34,67320216,Europe,France,FR,FRA
07/10/2021,7,10,2021,4946,34,67320216,Europe,France,FR,FRA
06/10/2021,6,10,2021,5558,75,67320216,Europe,France,FR,FRA
05/10/2021,5,10,2021,1138,50,67320216,Europe,France,FR,FRA
04/10/2021,4,10,2021,3744,9,67320216,Europe,France,FR,FRA
03/10/2021,3,10,2021,4948,30,67320216,Europe,France,FR,FRA
02/10/2021,2,10,2021,4935,46,67320216,Europe,France,FR,FRA
01/10/2021,1,10,2021,5204,56,67320216,Europe,France,FR,FRA
30/09/2021,30,9,2021,5835,42,67320216,Europe,France,FR,FRA
29/09/2021,29,9,2021,6765,78,67320216,Europe,France,FR,FRA
28/09/2021,28,9,2021,1309,74,67320216,Europe,France,FR,FRA
27/09/2021,27,9,2021,4706,14,67320216,Europe,France,FR,FRA
26/09/2021,26,9,2021,6012,29,67320216,Europe,France,FR,FRA
25/09/2021,25,9,2021,5879,49,67320216,Europe,France,FR,FRA
24/09/2021,24,9,2021,6229,62,67320216,Europe,France,FR,FRA
23/09/2021,23,9,2021,6794,58,67320216,Europe,France,FR,FRA
22/09/2021,22,9,2021,7851,201,67320216,Europe,France,FR,FRA
21/09/2021,21,9,2021,1515,20,67320216,Europe,France,FR,FRA
20/09/2021,20,9,2021,5814,28,67320216,Europe,France,FR,FRA
19/09/2021,19,9,2021,7414,42,67320216,Europe,France,FR,FRA
18/09/2021,18,9,2021,7373,66,67320216,Europe,France,FR,FRA
17/09/2021,17,9,2021,8128,65,67320216,Europe,France,FR,FRA
16/09/2021,16,9,2021,9144,77,67320216,Europe,France,FR,FRA
15/09/2021,15,9,2021,10327,149,67320216,Europe,France,FR,FRA
14/09/2021,14,9,2021,2062,86,67320216,Europe,France,FR,FRA
13/09/2021,13,9,2021,7679,29,67320216,Europe,France,FR,FRA
12/09/2021,12,9,2021,9601,46,67320216,Europe,France,FR,FRA
11/09/2021,11,9,2021,9966,80,67320216,Europe,France,FR,FRA
10/09/2021,10,9,2021,10969,103,67320216,Europe,France,FR,FRA
09/09/2021,9,9,2021,12828,100,67320216,Europe,France,FR,FRA
08/09/2021,8,9,2021,14534,152,67320216,Europe,France,FR,FRA
07/09/2021,7,9,2021,3042,102,67320216,Europe,France,FR,FRA
06/09/2021,6,9,2021,10410,49,67320216,Europe,France,FR,FRA
05/09/2021,5,9,2021,13336,83,67320216,Europe,France,FR,FRA
04/09/2021,4,9,2021,13466,93,67320216,Europe,France,FR,FRA
03/09/2021,3,9,2021,15911,103,67320216,Europe,France,FR,FRA
02/09/2021,2,9,2021,17621,83,67320216,Europe,France,FR,FRA
01/09/2021,1,9,2021,19425,186,67320216,Europe,France,FR,FRA
31/08/2021,31,8,2021,3795,98,67320216,Europe,France,FR,FRA
30/08/2021,30,8,2021,13630,53,67320216,Europe,France,FR,FRA
29/08/2021,29,8,2021,17590,74,67320216,Europe,France,FR,FRA
28/08/2021,28,8,2021,18249,95,67320216,Europe,France,FR,FRA
27/08/2021,27,8,2021,19683,107,67320216,Europe,France,FR,FRA
26/08/2021,26,8,2021,23706,93,67320216,Europe,France,FR,FRA
25/08/2021,25,8,2021,24853,193,67320216,Europe,France,FR,FRA
24/08/2021,24,8,2021,5166,223,67320216,Europe,France,FR,FRA
23/08/2021,23,8,2021,17300,44,67320216,Europe,France,FR,FRA
22/08/2021,22,8,2021,22636,64,67320216,Europe,France,FR,FRA
21/08/2021,21,8,2021,22319,82,67320216,Europe,France,FR,FRA
20/08/2021,20,8,2021,23973,127,67320216,Europe,France,FR,FRA
19/08/2021,19,8,2021,28405,112,67320216,Europe,France,FR,FRA
18/08/2021,18,8,2021,28114,145,67320216,Europe,France,FR,FRA
17/08/2021,17,8,2021,5829,96,67320216,Europe,France,FR,FRA
16/08/2021,16,8,2021,21172,44,67320216,Europe,France,FR,FRA
15/08/2021,15,8,2021,24427,51,67320216,Europe,France,FR,FRA
14/08/2021,14,8,2021,26453,74,67320216,Europe,France,FR,FRA
13/08/2021,13,8,2021,28554,77,67320216,Europe,France,FR,FRA
12/08/2021,12,8,2021,30920,53,67320216,Europe,France,FR,FRA
11/08/2021,11,8,2021,28576,85,67320216,Europe,France,FR,FRA
10/08/2021,10,8,2021,5775,68,67320216,Europe,France,FR,FRA
09/08/2021,9,8,2021,20450,28,67320216,Europe,France,FR,FRA
08/08/2021,8,8,2021,25755,32,67320216,Europe,France,FR,FRA
07/08/2021,7,8,2021,25077,60,67320216,Europe,France,FR,FRA
06/08/2021,6,8,2021,26460,49,67320216,Europe,France,FR,FRA
05/08/2021,5,8,2021,28784,48,67320216,Europe,France,FR,FRA
04/08/2021,4,8,2021,26829,66,67320216,Europe,France,FR,FRA
03/08/2021,3,8,2021,5184,51,67320216,Europe,France,FR,FRA
02/08/2021,2,8,2021,19600,18,67320216,Europe,France,FR,FRA
01/08/2021,1,8,2021,23471,43,67320216,Europe,France,FR,FRA
31/07/2021,31,7,2021,24309,60,67320216,Europe,France,FR,FRA
30/07/2021,30,7,2021,25190,27,67320216,Europe,France,FR,FRA
29/07/2021,29,7,2021,27934,43,67320216,Europe,France,FR,FRA
28/07/2021,28,7,2021,26871,37,67320216,Europe,France,FR,FRA
27/07/2021,27,7,2021,5307,44,67320216,Europe,France,FR,FRA
26/07/2021,26,7,2021,16167,6,67320216,Europe,France,FR,FRA
25/07/2021,25,7,2021,22767,22,67320216,Europe,France,FR,FRA
24/07/2021,24,7,2021,21493,29,67320216,Europe,France,FR,FRA
23/07/2021,23,7,2021,21909,11,67320216,Europe,France,FR,FRA
22/07/2021,22,7,2021,21539,22,67320216,Europe,France,FR,FRA
21/07/2021,21,7,2021,18181,33,67320216,Europe,France,FR,FRA
20/07/2021,20,7,2021,4151,20,67320216,Europe,France,FR,FRA
19/07/2021,19,7,2021,12532,5,67320216,Europe,France,FR,FRA
18/07/2021,18,7,2021,10949,16,67320216,Europe,France,FR,FRA
17/07/2021,17,7,2021,10908,22,67320216,Europe,France,FR,FRA
16/07/2021,16,7,2021,3617,16,67320216,Europe,France,FR,FRA
15/07/2021,15,7,2021,8875,6,67320216,Europe,France,FR,FRA
14/07/2021,14,7,2021,6950,54,67320216,Europe,France,FR,FRA
13/07/2021,13,7,2021,1260,28,67320216,Europe,France,FR,FRA
12/07/2021,12,7,2021,4256,4,67320216,Europe,France,FR,FRA
11/07/2021,11,7,2021,4696,19,67320216,Europe,France,FR,FRA
10/07/2021,10,7,2021,4580,18,67320216,Europe,France,FR,FRA
09/07/2021,9,7,2021,4442,25,67320216,Europe,France,FR,FRA
08/07/2021,8,7,2021,4081,28,67320216,Europe,France,FR,FRA
07/07/2021,7,7,2021,3585,34,67320216,Europe,France,FR,FRA
06/07/2021,6,7,2021,796,36,67320216,Europe,France,FR,FRA
05/07/2021,5,7,2021,2549,9,67320216,Europe,France,FR,FRA
04/07/2021,4,7,2021,3006,17,67320216,Europe,France,FR,FRA
03/07/2021,3,7,2021,2683,24,67320216,Europe,France,FR,FRA
02/07/2021,2,7,2021,2664,29,67320216,Europe,France,FR,FRA
01/07/2021,1,7,2021,2457,25,67320216,Europe,France,FR,FRA
30/06/2021,30,6,2021,2314,45,67320216,Europe,France,FR,FRA
29/06/2021,29,6,2021,509,44,67320216,Europe,France,FR,FRA
28/06/2021,28,6,2021,1578,17,67320216,Europe,France,FR,FRA
27/06/2021,27,6,2021,2128,12,67320216,Europe,France,FR,FRA
26/06/2021,26,6,2021,1986,33,67320216,Europe,France,FR,FRA
25/06/2021,25,6,2021,2007,44,67320216,Europe,France,FR,FRA
24/06/2021,24,6,2021,2320,33,67320216,Europe,France,FR,FRA
23/06/2021,23,6,2021,2204,51,67320216,Europe,France,FR,FRA
22/06/2021,22,6,2021,487,40,67320216,Europe,France,FR,FRA
21/06/2021,21,6,2021,1815,14,67320216,Europe,France,FR,FRA
20/06/2021,20,6,2021,2624,22,67320216,Europe,France,FR,FRA
19/06/2021,19,6,2021,2439,68,67320216,Europe,France,FR,FRA
18/06/2021,18,6,2021,2786,56,67320216,Europe,France,FR,FRA
17/06/2021,17,6,2021,3058,44,67320216,Europe,France,FR,FRA
16/06/2021,16,6,2021,3235,80,67320216,Europe,France,FR,FRA
15/06/2021,15,6,2021,689,63,67320216,Europe,France,FR,FRA
14/06/2021,14,6,2021,2855,13,67320216,Europe,France,FR,FRA
13/06/2021,13,6,2021,3972,34,67320216,Europe,France,FR,FRA
12/06/2021,12,6,2021,3871,74,67320216,Europe,France,FR,FRA
11/06/2021,11,6,2021,4475,68,67320216,Europe,France,FR,FRA
10/06/2021,10,6,2021,5557,65,67320216,Europe,France,FR,FRA
09/06/2021,9,6,2021,6018,75,67320216,Europe,France,FR,FRA
08/06/2021,8,6,2021,1164,64,67320216,Europe,France,FR,FRA
07/06/2021,7,6,2021,5070,25,67320216,Europe,France,FR,FRA
06/06/2021,6,6,2021,6654,57,67320216,Europe,France,FR,FRA
05/06/2021,5,6,2021,6953,88,67320216,Europe,France,FR,FRA
04/06/2021,4,6,2021,8161,70,67320216,Europe,France,FR,FRA
03/06/2021,3,6,2021,8743,96,67320216,Europe,France,FR,FRA
02/06/2021,2,6,2021,9848,134,67320216,Europe,France,FR,FRA
01/06/2021,1,6,2021,1211,126,67320216,Europe,France,FR,FRA
31/05/2021,31,5,2021,8541,44,67320216,Europe,France,FR,FRA
30/05/2021,30,5,2021,10675,68,67320216,Europe,France,FR,FRA
29/05/2021,29,5,2021,11268,125,67320216,Europe,France,FR,FRA
28/05/2021,28,5,2021,13933,142,67320216,Europe,France,FR,FRA
27/05/2021,27,5,2021,12646,144,67320216,Europe,France,FR,FRA
26/05/2021,26,5,2021,3155,221,67320216,Europe,France,FR,FRA
25/05/2021,25,5,2021,2229,62,67320216,Europe,France,FR,FRA
24/05/2021,24,5,2021,9704,70,67320216,Europe,France,FR,FRA
23/05/2021,23,5,2021,12611,89,67320216,Europe,France,FR,FRA
22/05/2021,22,5,2021,17249,123,67320216,Europe,France,FR,FRA
21/05/2021,21,5,2021,12536,133,67320216,Europe,France,FR,FRA
20/05/2021,20,5,2021,13665,141,67320216,Europe,France,FR,FRA
19/05/2021,19,5,2021,15502,228,67320216,Europe,France,FR,FRA
18/05/2021,18,5,2021,19775,196,67320216,Europe,France,FR,FRA
17/05/2021,17,5,2021,2304,81,67320216,Europe,France,FR,FRA
16/05/2021,16,5,2021,8917,112,67320216,Europe,France,FR,FRA
15/05/2021,15,5,2021,17415,173,67320216,Europe,France,FR,FRA
14/05/2021,14,5,2021,3053,131,67320216,Europe,France,FR,FRA
13/05/2021,13,5,2021,16056,184,67320216,Europe,France,FR,FRA
12/05/2021,12,5,2021,16633,251,67320216,Europe,France,FR,FRA
11/05/2021,11,5,2021,23896,292,67320216,Europe,France,FR,FRA
10/05/2021,10,5,2021,2883,115,67320216,Europe,France,FR,FRA
09/05/2021,9,5,2021,4036,176,67320216,Europe,France,FR,FRA
08/05/2021,8,5,2021,18167,251,67320216,Europe,France,FR,FRA
07/05/2021,7,5,2021,17148,219,67320216,Europe,France,FR,FRA
06/05/2021,6,5,2021,17637,244,67320216,Europe,France,FR,FRA
05/05/2021,5,5,2021,20212,257,67320216,Europe,France,FR,FRA
04/05/2021,4,5,2021,28933,311,67320216,Europe,France,FR,FRA
03/05/2021,3,5,2021,3563,113,67320216,Europe,France,FR,FRA
02/05/2021,2,5,2021,3995,192,67320216,Europe,France,FR,FRA
01/05/2021,1,5,2021,22670,290,67320216,Europe,France,FR,FRA
30/04/2021,30,4,2021,21306,306,67320216,Europe,France,FR,FRA
29/04/2021,29,4,2021,22117,315,67320216,Europe,France,FR,FRA
28/04/2021,28,4,2021,24814,347,67320216,Europe,France,FR,FRA
27/04/2021,27,4,2021,34219,398,67320216,Europe,France,FR,FRA
26/04/2021,26,4,2021,3624,145,67320216,Europe,France,FR,FRA
25/04/2021,25,4,2021,17505,217,67320216,Europe,France,FR,FRA
24/04/2021,24,4,2021,28363,332,67320216,Europe,France,FR,FRA
23/04/2021,23,4,2021,28014,283,67320216,Europe,France,FR,FRA
22/04/2021,22,4,2021,29202,313,67320216,Europe,France,FR,FRA
21/04/2021,21,4,2021,30755,388,67320216,Europe,France,FR,FRA
20/04/2021,20,4,2021,41366,447,67320216,Europe,France,FR,FRA
19/04/2021,19,4,2021,4597,140,67320216,Europe,France,FR,FRA
18/04/2021,18,4,2021,20400,189,67320216,Europe,France,FR,FRA
17/04/2021,17,4,2021,32279,331,67320216,Europe,France,FR,FRA
16/04/2021,16,4,2021,31432,297,67320216,Europe,France,FR,FRA
15/04/2021,15,4,2021,31734,297,67320216,Europe,France,FR,FRA
14/04/2021,14,4,2021,34343,345,67320216,Europe,France,FR,FRA
13/04/2021,13,4,2021,46289,385,67320216,Europe,France,FR,FRA
12/04/2021,12,4,2021,5008,176,67320216,Europe,France,FR,FRA
11/04/2021,11,4,2021,24061,207,67320216,Europe,France,FR,FRA
10/04/2021,10,4,2021,37967,330,67320216,Europe,France,FR,FRA
09/04/2021,9,4,2021,37007,343,67320216,Europe,France,FR,FRA
08/04/2021,8,4,2021,39110,421,67320216,Europe,France,FR,FRA
07/04/2021,7,4,2021,53843,426,67320216,Europe,France,FR,FRA
06/04/2021,6,4,2021,8602,197,67320216,Europe,France,FR,FRA
05/04/2021,5,4,2021,4932,185,67320216,Europe,France,FR,FRA
04/04/2021,4,4,2021,24320,185,67320216,Europe,France,FR,FRA
03/04/2021,3,4,2021,38693,332,67320216,Europe,France,FR,FRA
02/04/2021,2,4,2021,39506,309,67320216,Europe,France,FR,FRA
01/04/2021,1,4,2021,39629,303,67320216,Europe,France,FR,FRA
31/03/2021,31,3,2021,43554,381,67320216,Europe,France,FR,FRA
30/03/2021,30,3,2021,53130,360,67320216,Europe,France,FR,FRA
29/03/2021,29,3,2021,5122,131,67320216,Europe,France,FR,FRA
28/03/2021,28,3,2021,25130,190,67320216,Europe,France,FR,FRA
27/03/2021,27,3,2021,39932,897,67320216,Europe,France,FR,FRA
26/03/2021,26,3,2021,38227,225,67320216,Europe,France,FR,FRA
25/03/2021,25,3,2021,37136,245,67320216,Europe,France,FR,FRA
24/03/2021,24,3,2021,38088,287,67320216,Europe,France,FR,FRA
23/03/2021,23,3,2021,46939,343,67320216,Europe,France,FR,FRA
22/03/2021,22,3,2021,5008,138,67320216,Europe,France,FR,FRA
21/03/2021,21,3,2021,20732,185,67320216,Europe,France,FR,FRA
20/03/2021,20,3,2021,33200,276,67320216,Europe,France,FR,FRA
19/03/2021,19,3,2021,31205,269,67320216,Europe,France,FR,FRA
18/03/2021,18,3,2021,30439,241,67320216,Europe,France,FR,FRA
17/03/2021,17,3,2021,30758,408,67320216,Europe,France,FR,FRA
16/03/2021,16,3,2021,38779,333,67320216,Europe,France,FR,FRA
15/03/2021,15,3,2021,4244,140,67320216,Europe,France,FR,FRA
14/03/2021,14,3,2021,17026,169,67320216,Europe,France,FR,FRA
13/03/2021,13,3,2021,26446,290,67320216,Europe,France,FR,FRA
12/03/2021,12,3,2021,24621,265,67320216,Europe,France,FR,FRA
11/03/2021,11,3,2021,23804,264,67320216,Europe,France,FR,FRA
10/03/2021,10,3,2021,23641,368,67320216,Europe,France,FR,FRA
09/03/2021,9,3,2021,29327,359,67320216,Europe,France,FR,FRA
08/03/2021,8,3,2021,3146,130,67320216,Europe,France,FR,FRA
07/03/2021,7,3,2021,13697,170,67320216,Europe,France,FR,FRA
06/03/2021,6,3,2021,21912,439,67320216,Europe,France,FR,FRA
05/03/2021,5,3,2021,20495,293,67320216,Europe,France,FR,FRA
04/03/2021,4,3,2021,20453,322,67320216,Europe,France,FR,FRA
03/03/2021,3,3,2021,21151,417,67320216,Europe,France,FR,FRA
02/03/2021,2,3,2021,27422,375,67320216,Europe,France,FR,FRA
01/03/2021,1,3,2021,3645305,86454,67320216,Europe,France,FR,FRA
07/01/2022,7,1,2022,56335,264,83166711,Europe,Germany,DE,DEU
06/01/2022,6,1,2022,64340,443,83166711,Europe,Germany,DE,DEU
05/01/2022,5,1,2022,58912,346,83166711,Europe,Germany,DE,DEU
04/01/2022,4,1,2022,30561,356,83166711,Europe,Germany,DE,DEU
03/01/2022,3,1,2022,329138,2899,83166711,Europe,Germany,DE,DEU
